count,year,offense_type
2570,2018.0,ASSAULT BY CONTACT FAM/DATING
2745,2019.0,ASSAULT BY CONTACT FAM/DATING
2593,2020.0,ASSAULT BY CONTACT FAM/DATING
5701,2018.0,ASSAULT W/INJURY-FAM/DATE VIOL
6128,2019.0,ASSAULT W/INJURY-FAM/DATE VIOL
5610,2020.0,ASSAULT W/INJURY-FAM/DATE VIOL
2416,2018.0,AUTO THEFT
2942,2019.0,AUTO THEFT
3846,2020.0,AUTO THEFT
10500,2018.0,BURGLARY OF VEHICLE
11753,2019.0,BURGLARY OF VEHICLE
10958,2020.0,BURGLARY OF VEHICLE
4632,2018.0,CRIMINAL MISCHIEF
5530,2019.0,CRIMINAL MISCHIEF
5890,2020.0,CRIMINAL MISCHIEF
3181,2018.0,DISTURBANCE - OTHER
2794,2019.0,DISTURBANCE - OTHER
2557,2020.0,DISTURBANCE - OTHER
10505,2018.0,FAMILY DISTURBANCE
10356,2019.0,FAMILY DISTURBANCE
10181,2020.0,FAMILY DISTURBANCE
2620,2018.0,HARASSMENT
2792,2019.0,HARASSMENT
2888,2020.0,HARASSMENT
9109,2018.0,THEFT
9603,2019.0,THEFT
7445,2020.0,THEFT
2963,2018.0,THEFT BY SHOPLIFTING
3155,2019.0,THEFT BY SHOPLIFTING
2639,2020.0,THEFT BY SHOPLIFTING
