day,count,hour,year,hour_index,day_index
SUN,980,12am,2018.0,0,1
SUN,797,1am,2018.0,1,1
SUN,749,2am,2018.0,2,1
SUN,546,3am,2018.0,3,1
SUN,322,4am,2018.0,4,1
SUN,261,5am,2018.0,5,1
SUN,187,6am,2018.0,6,1
SUN,209,7am,2018.0,7,1
SUN,273,8am,2018.0,8,1
SUN,341,9am,2018.0,9,1
SUN,391,10am,2018.0,10,1
SUN,390,11am,2018.0,11,1
SUN,785,12pm,2018.0,12,1
SUN,475,1pm,2018.0,13,1
SUN,490,2pm,2018.0,14,1
SUN,592,3pm,2018.0,15,1
SUN,617,4pm,2018.0,16,1
SUN,740,5pm,2018.0,17,1
SUN,829,6pm,2018.0,18,1
SUN,724,7pm,2018.0,19,1
SUN,797,8pm,2018.0,20,1
SUN,750,9pm,2018.0,21,1
SUN,827,10pm,2018.0,22,1
SUN,726,11pm,2018.0,23,1
MON,856,12am,2018.0,0,2
MON,453,1am,2018.0,1,2
MON,473,2am,2018.0,2,2
MON,294,3am,2018.0,3,2
MON,200,4am,2018.0,4,2
MON,188,5am,2018.0,5,2
MON,199,6am,2018.0,6,2
MON,286,7am,2018.0,7,2
MON,452,8am,2018.0,8,2
MON,452,9am,2018.0,9,2
MON,529,10am,2018.0,10,2
MON,536,11am,2018.0,11,2
MON,1091,12pm,2018.0,12,2
MON,547,1pm,2018.0,13,2
MON,615,2pm,2018.0,14,2
MON,689,3pm,2018.0,15,2
MON,759,4pm,2018.0,16,2
MON,841,5pm,2018.0,17,2
MON,908,6pm,2018.0,18,2
MON,864,7pm,2018.0,19,2
MON,817,8pm,2018.0,20,2
MON,774,9pm,2018.0,21,2
MON,865,10pm,2018.0,22,2
MON,666,11pm,2018.0,23,2
TUE,731,12am,2018.0,0,3
TUE,412,1am,2018.0,1,3
TUE,361,2am,2018.0,2,3
TUE,239,3am,2018.0,3,3
TUE,205,4am,2018.0,4,3
TUE,188,5am,2018.0,5,3
TUE,171,6am,2018.0,6,3
TUE,279,7am,2018.0,7,3
TUE,437,8am,2018.0,8,3
TUE,442,9am,2018.0,9,3
TUE,482,10am,2018.0,10,3
TUE,541,11am,2018.0,11,3
TUE,971,12pm,2018.0,12,3
TUE,593,1pm,2018.0,13,3
TUE,619,2pm,2018.0,14,3
TUE,617,3pm,2018.0,15,3
TUE,677,4pm,2018.0,16,3
TUE,815,5pm,2018.0,17,3
TUE,824,6pm,2018.0,18,3
TUE,853,7pm,2018.0,19,3
TUE,849,8pm,2018.0,20,3
TUE,814,9pm,2018.0,21,3
TUE,857,10pm,2018.0,22,3
TUE,672,11pm,2018.0,23,3
WED,708,12am,2018.0,0,4
WED,490,1am,2018.0,1,4
WED,396,2am,2018.0,2,4
WED,283,3am,2018.0,3,4
WED,191,4am,2018.0,4,4
WED,146,5am,2018.0,5,4
WED,190,6am,2018.0,6,4
WED,311,7am,2018.0,7,4
WED,434,8am,2018.0,8,4
WED,459,9am,2018.0,9,4
WED,508,10am,2018.0,10,4
WED,524,11am,2018.0,11,4
WED,1009,12pm,2018.0,12,4
WED,580,1pm,2018.0,13,4
WED,596,2pm,2018.0,14,4
WED,643,3pm,2018.0,15,4
WED,693,4pm,2018.0,16,4
WED,814,5pm,2018.0,17,4
WED,848,6pm,2018.0,18,4
WED,860,7pm,2018.0,19,4
WED,846,8pm,2018.0,20,4
WED,795,9pm,2018.0,21,4
WED,877,10pm,2018.0,22,4
WED,666,11pm,2018.0,23,4
THU,702,12am,2018.0,0,5
THU,460,1am,2018.0,1,5
THU,450,2am,2018.0,2,5
THU,314,3am,2018.0,3,5
THU,214,4am,2018.0,4,5
THU,160,5am,2018.0,5,5
THU,224,6am,2018.0,6,5
THU,260,7am,2018.0,7,5
THU,420,8am,2018.0,8,5
THU,417,9am,2018.0,9,5
THU,527,10am,2018.0,10,5
THU,503,11am,2018.0,11,5
THU,1055,12pm,2018.0,12,5
THU,606,1pm,2018.0,13,5
THU,632,2pm,2018.0,14,5
THU,647,3pm,2018.0,15,5
THU,700,4pm,2018.0,16,5
THU,735,5pm,2018.0,17,5
THU,876,6pm,2018.0,18,5
THU,822,7pm,2018.0,19,5
THU,885,8pm,2018.0,20,5
THU,839,9pm,2018.0,21,5
THU,869,10pm,2018.0,22,5
THU,779,11pm,2018.0,23,5
FRI,828,12am,2018.0,0,6
FRI,602,1am,2018.0,1,6
FRI,540,2am,2018.0,2,6
FRI,336,3am,2018.0,3,6
FRI,231,4am,2018.0,4,6
FRI,175,5am,2018.0,5,6
FRI,183,6am,2018.0,6,6
FRI,290,7am,2018.0,7,6
FRI,473,8am,2018.0,8,6
FRI,438,9am,2018.0,9,6
FRI,556,10am,2018.0,10,6
FRI,565,11am,2018.0,11,6
FRI,1099,12pm,2018.0,12,6
FRI,632,1pm,2018.0,13,6
FRI,662,2pm,2018.0,14,6
FRI,709,3pm,2018.0,15,6
FRI,692,4pm,2018.0,16,6
FRI,868,5pm,2018.0,17,6
FRI,980,6pm,2018.0,18,6
FRI,789,7pm,2018.0,19,6
FRI,816,8pm,2018.0,20,6
FRI,825,9pm,2018.0,21,6
FRI,826,10pm,2018.0,22,6
FRI,829,11pm,2018.0,23,6
SAT,961,12am,2018.0,0,7
SAT,681,1am,2018.0,1,7
SAT,762,2am,2018.0,2,7
SAT,512,3am,2018.0,3,7
SAT,340,4am,2018.0,4,7
SAT,235,5am,2018.0,5,7
SAT,172,6am,2018.0,6,7
SAT,225,7am,2018.0,7,7
SAT,330,8am,2018.0,8,7
SAT,396,9am,2018.0,9,7
SAT,520,10am,2018.0,10,7
SAT,469,11am,2018.0,11,7
SAT,894,12pm,2018.0,12,7
SAT,565,1pm,2018.0,13,7
SAT,625,2pm,2018.0,14,7
SAT,659,3pm,2018.0,15,7
SAT,680,4pm,2018.0,16,7
SAT,784,5pm,2018.0,17,7
SAT,767,6pm,2018.0,18,7
SAT,746,7pm,2018.0,19,7
SAT,838,8pm,2018.0,20,7
SAT,787,9pm,2018.0,21,7
SAT,855,10pm,2018.0,22,7
SAT,806,11pm,2018.0,23,7
SUN,1145,12am,2019.0,0,1
SUN,790,1am,2019.0,1,1
SUN,822,2am,2019.0,2,1
SUN,554,3am,2019.0,3,1
SUN,372,4am,2019.0,4,1
SUN,257,5am,2019.0,5,1
SUN,208,6am,2019.0,6,1
SUN,227,7am,2019.0,7,1
SUN,355,8am,2019.0,8,1
SUN,406,9am,2019.0,9,1
SUN,431,10am,2019.0,10,1
SUN,453,11am,2019.0,11,1
SUN,793,12pm,2019.0,12,1
SUN,494,1pm,2019.0,13,1
SUN,583,2pm,2019.0,14,1
SUN,626,3pm,2019.0,15,1
SUN,696,4pm,2019.0,16,1
SUN,766,5pm,2019.0,17,1
SUN,903,6pm,2019.0,18,1
SUN,800,7pm,2019.0,19,1
SUN,820,8pm,2019.0,20,1
SUN,863,9pm,2019.0,21,1
SUN,910,10pm,2019.0,22,1
SUN,729,11pm,2019.0,23,1
MON,960,12am,2019.0,0,2
MON,462,1am,2019.0,1,2
MON,522,2am,2019.0,2,2
MON,303,3am,2019.0,3,2
MON,242,4am,2019.0,4,2
MON,178,5am,2019.0,5,2
MON,225,6am,2019.0,6,2
MON,371,7am,2019.0,7,2
MON,501,8am,2019.0,8,2
MON,473,9am,2019.0,9,2
MON,566,10am,2019.0,10,2
MON,578,11am,2019.0,11,2
MON,1066,12pm,2019.0,12,2
MON,665,1pm,2019.0,13,2
MON,689,2pm,2019.0,14,2
MON,732,3pm,2019.0,15,2
MON,755,4pm,2019.0,16,2
MON,913,5pm,2019.0,17,2
MON,940,6pm,2019.0,18,2
MON,841,7pm,2019.0,19,2
MON,834,8pm,2019.0,20,2
MON,803,9pm,2019.0,21,2
MON,835,10pm,2019.0,22,2
MON,632,11pm,2019.0,23,2
TUE,889,12am,2019.0,0,3
TUE,426,1am,2019.0,1,3
TUE,465,2am,2019.0,2,3
TUE,310,3am,2019.0,3,3
TUE,220,4am,2019.0,4,3
TUE,200,5am,2019.0,5,3
TUE,204,6am,2019.0,6,3
TUE,297,7am,2019.0,7,3
TUE,467,8am,2019.0,8,3
TUE,480,9am,2019.0,9,3
TUE,541,10am,2019.0,10,3
TUE,562,11am,2019.0,11,3
TUE,1057,12pm,2019.0,12,3
TUE,662,1pm,2019.0,13,3
TUE,667,2pm,2019.0,14,3
TUE,697,3pm,2019.0,15,3
TUE,688,4pm,2019.0,16,3
TUE,841,5pm,2019.0,17,3
TUE,934,6pm,2019.0,18,3
TUE,858,7pm,2019.0,19,3
TUE,899,8pm,2019.0,20,3
TUE,857,9pm,2019.0,21,3
TUE,840,10pm,2019.0,22,3
TUE,686,11pm,2019.0,23,3
WED,818,12am,2019.0,0,4
WED,442,1am,2019.0,1,4
WED,459,2am,2019.0,2,4
WED,296,3am,2019.0,3,4
WED,189,4am,2019.0,4,4
WED,174,5am,2019.0,5,4
WED,234,6am,2019.0,6,4
WED,338,7am,2019.0,7,4
WED,434,8am,2019.0,8,4
WED,421,9am,2019.0,9,4
WED,563,10am,2019.0,10,4
WED,518,11am,2019.0,11,4
WED,943,12pm,2019.0,12,4
WED,630,1pm,2019.0,13,4
WED,695,2pm,2019.0,14,4
WED,705,3pm,2019.0,15,4
WED,787,4pm,2019.0,16,4
WED,863,5pm,2019.0,17,4
WED,858,6pm,2019.0,18,4
WED,843,7pm,2019.0,19,4
WED,856,8pm,2019.0,20,4
WED,820,9pm,2019.0,21,4
WED,813,10pm,2019.0,22,4
WED,670,11pm,2019.0,23,4
THU,814,12am,2019.0,0,5
THU,440,1am,2019.0,1,5
THU,477,2am,2019.0,2,5
THU,276,3am,2019.0,3,5
THU,255,4am,2019.0,4,5
THU,196,5am,2019.0,5,5
THU,215,6am,2019.0,6,5
THU,306,7am,2019.0,7,5
THU,424,8am,2019.0,8,5
THU,464,9am,2019.0,9,5
THU,553,10am,2019.0,10,5
THU,547,11am,2019.0,11,5
THU,947,12pm,2019.0,12,5
THU,619,1pm,2019.0,13,5
THU,620,2pm,2019.0,14,5
THU,696,3pm,2019.0,15,5
THU,738,4pm,2019.0,16,5
THU,811,5pm,2019.0,17,5
THU,912,6pm,2019.0,18,5
THU,830,7pm,2019.0,19,5
THU,837,8pm,2019.0,20,5
THU,831,9pm,2019.0,21,5
THU,849,10pm,2019.0,22,5
THU,706,11pm,2019.0,23,5
FRI,1035,12am,2019.0,0,6
FRI,538,1am,2019.0,1,6
FRI,632,2am,2019.0,2,6
FRI,352,3am,2019.0,3,6
FRI,257,4am,2019.0,4,6
FRI,183,5am,2019.0,5,6
FRI,206,6am,2019.0,6,6
FRI,314,7am,2019.0,7,6
FRI,467,8am,2019.0,8,6
FRI,455,9am,2019.0,9,6
FRI,612,10am,2019.0,10,6
FRI,597,11am,2019.0,11,6
FRI,1047,12pm,2019.0,12,6
FRI,676,1pm,2019.0,13,6
FRI,703,2pm,2019.0,14,6
FRI,782,3pm,2019.0,15,6
FRI,821,4pm,2019.0,16,6
FRI,964,5pm,2019.0,17,6
FRI,1101,6pm,2019.0,18,6
FRI,852,7pm,2019.0,19,6
FRI,958,8pm,2019.0,20,6
FRI,837,9pm,2019.0,21,6
FRI,944,10pm,2019.0,22,6
FRI,880,11pm,2019.0,23,6
SAT,1065,12am,2019.0,0,7
SAT,794,1am,2019.0,1,7
SAT,723,2am,2019.0,2,7
SAT,479,3am,2019.0,3,7
SAT,308,4am,2019.0,4,7
SAT,212,5am,2019.0,5,7
SAT,194,6am,2019.0,6,7
SAT,251,7am,2019.0,7,7
SAT,370,8am,2019.0,8,7
SAT,446,9am,2019.0,9,7
SAT,519,10am,2019.0,10,7
SAT,550,11am,2019.0,11,7
SAT,843,12pm,2019.0,12,7
SAT,507,1pm,2019.0,13,7
SAT,630,2pm,2019.0,14,7
SAT,738,3pm,2019.0,15,7
SAT,688,4pm,2019.0,16,7
SAT,798,5pm,2019.0,17,7
SAT,864,6pm,2019.0,18,7
SAT,812,7pm,2019.0,19,7
SAT,821,8pm,2019.0,20,7
SAT,855,9pm,2019.0,21,7
SAT,914,10pm,2019.0,22,7
SAT,880,11pm,2019.0,23,7
SUN,956,12am,2020.0,0,1
SUN,668,1am,2020.0,1,1
SUN,654,2am,2020.0,2,1
SUN,481,3am,2020.0,3,1
SUN,348,4am,2020.0,4,1
SUN,249,5am,2020.0,5,1
SUN,213,6am,2020.0,6,1
SUN,231,7am,2020.0,7,1
SUN,348,8am,2020.0,8,1
SUN,343,9am,2020.0,9,1
SUN,411,10am,2020.0,10,1
SUN,459,11am,2020.0,11,1
SUN,919,12pm,2020.0,12,1
SUN,515,1pm,2020.0,13,1
SUN,590,2pm,2020.0,14,1
SUN,588,3pm,2020.0,15,1
SUN,591,4pm,2020.0,16,1
SUN,692,5pm,2020.0,17,1
SUN,851,6pm,2020.0,18,1
SUN,767,7pm,2020.0,19,1
SUN,757,8pm,2020.0,20,1
SUN,761,9pm,2020.0,21,1
SUN,754,10pm,2020.0,22,1
SUN,669,11pm,2020.0,23,1
MON,864,12am,2020.0,0,2
MON,448,1am,2020.0,1,2
MON,456,2am,2020.0,2,2
MON,331,3am,2020.0,3,2
MON,255,4am,2020.0,4,2
MON,224,5am,2020.0,5,2
MON,257,6am,2020.0,6,2
MON,323,7am,2020.0,7,2
MON,483,8am,2020.0,8,2
MON,491,9am,2020.0,9,2
MON,498,10am,2020.0,10,2
MON,523,11am,2020.0,11,2
MON,1209,12pm,2020.0,12,2
MON,609,1pm,2020.0,13,2
MON,646,2pm,2020.0,14,2
MON,713,3pm,2020.0,15,2
MON,694,4pm,2020.0,16,2
MON,784,5pm,2020.0,17,2
MON,793,6pm,2020.0,18,2
MON,761,7pm,2020.0,19,2
MON,836,8pm,2020.0,20,2
MON,755,9pm,2020.0,21,2
MON,715,10pm,2020.0,22,2
MON,662,11pm,2020.0,23,2
TUE,839,12am,2020.0,0,3
TUE,423,1am,2020.0,1,3
TUE,374,2am,2020.0,2,3
TUE,266,3am,2020.0,3,3
TUE,240,4am,2020.0,4,3
TUE,207,5am,2020.0,5,3
TUE,242,6am,2020.0,6,3
TUE,268,7am,2020.0,7,3
TUE,449,8am,2020.0,8,3
TUE,450,9am,2020.0,9,3
TUE,529,10am,2020.0,10,3
TUE,553,11am,2020.0,11,3
TUE,1109,12pm,2020.0,12,3
TUE,654,1pm,2020.0,13,3
TUE,687,2pm,2020.0,14,3
TUE,693,3pm,2020.0,15,3
TUE,725,4pm,2020.0,16,3
TUE,775,5pm,2020.0,17,3
TUE,826,6pm,2020.0,18,3
TUE,782,7pm,2020.0,19,3
TUE,790,8pm,2020.0,20,3
TUE,757,9pm,2020.0,21,3
TUE,780,10pm,2020.0,22,3
TUE,613,11pm,2020.0,23,3
WED,907,12am,2020.0,0,4
WED,463,1am,2020.0,1,4
WED,436,2am,2020.0,2,4
WED,324,3am,2020.0,3,4
WED,235,4am,2020.0,4,4
WED,228,5am,2020.0,5,4
WED,272,6am,2020.0,6,4
WED,293,7am,2020.0,7,4
WED,500,8am,2020.0,8,4
WED,468,9am,2020.0,9,4
WED,487,10am,2020.0,10,4
WED,537,11am,2020.0,11,4
WED,1190,12pm,2020.0,12,4
WED,640,1pm,2020.0,13,4
WED,697,2pm,2020.0,14,4
WED,689,3pm,2020.0,15,4
WED,689,4pm,2020.0,16,4
WED,806,5pm,2020.0,17,4
WED,882,6pm,2020.0,18,4
WED,739,7pm,2020.0,19,4
WED,806,8pm,2020.0,20,4
WED,756,9pm,2020.0,21,4
WED,755,10pm,2020.0,22,4
WED,648,11pm,2020.0,23,4
THU,843,12am,2020.0,0,5
THU,442,1am,2020.0,1,5
THU,444,2am,2020.0,2,5
THU,284,3am,2020.0,3,5
THU,255,4am,2020.0,4,5
THU,219,5am,2020.0,5,5
THU,218,6am,2020.0,6,5
THU,285,7am,2020.0,7,5
THU,470,8am,2020.0,8,5
THU,434,9am,2020.0,9,5
THU,515,10am,2020.0,10,5
THU,542,11am,2020.0,11,5
THU,1091,12pm,2020.0,12,5
THU,594,1pm,2020.0,13,5
THU,608,2pm,2020.0,14,5
THU,696,3pm,2020.0,15,5
THU,737,4pm,2020.0,16,5
THU,719,5pm,2020.0,17,5
THU,937,6pm,2020.0,18,5
THU,779,7pm,2020.0,19,5
THU,839,8pm,2020.0,20,5
THU,701,9pm,2020.0,21,5
THU,849,10pm,2020.0,22,5
THU,714,11pm,2020.0,23,5
FRI,912,12am,2020.0,0,6
FRI,478,1am,2020.0,1,6
FRI,464,2am,2020.0,2,6
FRI,386,3am,2020.0,3,6
FRI,239,4am,2020.0,4,6
FRI,218,5am,2020.0,5,6
FRI,218,6am,2020.0,6,6
FRI,316,7am,2020.0,7,6
FRI,496,8am,2020.0,8,6
FRI,456,9am,2020.0,9,6
FRI,552,10am,2020.0,10,6
FRI,516,11am,2020.0,11,6
FRI,1076,12pm,2020.0,12,6
FRI,581,1pm,2020.0,13,6
FRI,669,2pm,2020.0,14,6
FRI,749,3pm,2020.0,15,6
FRI,752,4pm,2020.0,16,6
FRI,781,5pm,2020.0,17,6
FRI,1035,6pm,2020.0,18,6
FRI,797,7pm,2020.0,19,6
FRI,871,8pm,2020.0,20,6
FRI,730,9pm,2020.0,21,6
FRI,847,10pm,2020.0,22,6
FRI,694,11pm,2020.0,23,6
SAT,958,12am,2020.0,0,7
SAT,603,1am,2020.0,1,7
SAT,604,2am,2020.0,2,7
SAT,415,3am,2020.0,3,7
SAT,296,4am,2020.0,4,7
SAT,212,5am,2020.0,5,7
SAT,173,6am,2020.0,6,7
SAT,213,7am,2020.0,7,7
SAT,409,8am,2020.0,8,7
SAT,373,9am,2020.0,9,7
SAT,514,10am,2020.0,10,7
SAT,449,11am,2020.0,11,7
SAT,936,12pm,2020.0,12,7
SAT,504,1pm,2020.0,13,7
SAT,617,2pm,2020.0,14,7
SAT,688,3pm,2020.0,15,7
SAT,664,4pm,2020.0,16,7
SAT,748,5pm,2020.0,17,7
SAT,765,6pm,2020.0,18,7
SAT,716,7pm,2020.0,19,7
SAT,729,8pm,2020.0,20,7
SAT,701,9pm,2020.0,21,7
SAT,853,10pm,2020.0,22,7
SAT,769,11pm,2020.0,23,7
