incident_report_number,district,latitude,longitude
201811444,1,30.19737037,-97.80960579
20195024716,7,30.14716858,-97.77960983
201811667,1,30.36582905,-97.69453919
201810550,6,30.19247824,-97.73132061
20205045035,4,30.38646396,-97.69903136
201811389,3,30.23433705,-97.71398825
201811005,2,30.3691692,-97.71701881
201820366,1,30.26228565,-97.72205068
201810524,5,30.2233676,-97.67999885
201810847,3,30.18703535,-97.78036385
201810867,6,30.43617653,-97.77666832
201811544,4,30.2301071,-97.79235989
20185000092,2,30.2300562,-97.7710298
20185000085,1,30.25854616,-97.74677519
20188000397,6,30.47739753,-97.80299687
201810453,2,30.26752644,-97.73972231
20185018905,3,30.32201015,-97.67975277
201811383,5,30.3130957,-97.70496193
201810247,2,30.23039867,-97.72977637
201810279,1,30.17544272,-97.83007322
201810283,2,30.26768137,-97.7404469
201811262,5,30.19923629,-97.74423429
20185000057,1,30.32762812,-97.70413168
201811933,5,30.19754361,-97.7608199
201811182,2,30.36438199,-97.71397697
201810354,6,30.43372229,-97.67017337
20185000704,3,30.20398982,-97.76134168
20185003402,1,30.32984912,-97.69095763
201810424,2,30.26658765,-97.73723176
201820562,3,30.21221813,-97.75925742
201810372,2,30.26761327,-97.74007168
20185015657,2,30.16056764,-97.79244422
20183652195,7,30.36992951,-97.72004637
201810345,6,30.35905882,-97.73460323
201811735,4,30.29930398,-97.67369558
201811906,6,30.45403435,-97.79788023
201811050,4,30.31255869,-97.66380113
201811612,3,30.18167427,-97.77743163
201810274,1,30.34153505,-97.70190398
201820469,5,30.19698544,-97.74418062
201811339,5,30.28244265,-97.66053644
20208003165,3,30.43258147,-97.74508798
201811405,2,30.26732068,-97.73893254
201811556,7,30.30161114,-97.65044897
201810562,1,30.26922738,-97.75299723
201811881,1,30.26508455,-97.73255121
201810112,2,30.26761327,-97.74007168
201811107,1,30.25408382,-97.74711966
201810181,8,30.17253455,-97.75983648
201811736,3,30.41629808,-97.69518541
20185045871,3,30.28412761,-97.71861398
20185013197,8,30.386373,-97.76439197
20185004178,4,30.27711049,-97.6976235
20185000798,6,30.45479694,-97.81903487
201890802,2,30.37119804,-97.71333509
20195029096,6,30.38978843,-97.65120925
201810414,2,30.26722355,-97.74079189
20185008479,4,30.19832955,-97.78098994
201810520,1,30.37687738,-97.69521071
201810244,8,30.18669219,-97.75814874
20205009892,4,30.302353,-97.70215773
201810774,1,30.32202477,-97.70020416
20188000028,2,30.24056887,-97.72515302
201811554,5,30.1996283,-97.73520938
2018151032,2,30.23405088,-97.77742329
201810518,3,30.35162962,-97.67831952
201811130,1,30.36275851,-97.70869269
201810461,6,30.28545156,-97.6638346
20185021091,6,30.45507996,-97.80334166
20185010896,3,30.28012338,-97.70625584
20185019056,2,30.27220467,-97.69806481
201811056,1,30.26131706,-97.72743133
20185018796,5,30.30861985,-97.73336858
20185000160,3,30.20593316,-97.77487726
20185002465,1,30.17917084,-97.83381012
20185012112,1,30.25408382,-97.74711966
201811286,2,30.3391525,-97.69116892
20185013809,7,30.32611586,-97.73274176
201811803,7,30.34909179,-97.73475125
20188000036,7,30.1714568,-97.62963164
20185000119,3,30.31219547,-97.66643596
201811452,1,30.15917646,-97.83437467
201810001,7,30.31210353,-97.65872267
201820629,1,30.28625224,-97.74251503
20185022927,7,30.15475902,-97.73979235
201820687,1,30.28625224,-97.74251503
201811448,2,30.26835472,-97.73743455
201811617,4,30.38289967,-97.69435755
201810723,4,30.44549079,-97.78463319
201820726,5,30.30172702,-97.71941769
201811794,6,30.24674667,-97.88732546
20185011358,8,30.18397507,-97.77104245
20185000082,1,30.24387238,-97.75587947
20188000152,3,30.33833087,-97.67709374
20185000070,4,30.26610034,-97.74400318
20185021667,4,30.22642499,-97.72791034
20185025392,7,30.16747097,-97.62635311
201820537,1,30.28625224,-97.74251503
20185003713,3,30.26000341,-97.73940797
20185000076,7,30.19859792,-97.84068155
201811254,8,30.34752241,-97.62136692
20185028666,3,30.42802763,-97.7290811
201811186,2,30.23770208,-97.72794502
20195009796,1,30.26152983,-97.77290657
201811142,1,30.27056896,-97.75406087
20185020945,4,30.29830502,-97.68269613
20185005382,8,30.38062572,-97.74351014
20185000142,1,30.26978356,-97.74811543
201811267,5,30.19583267,-97.74878977
201811211,2,30.23057417,-97.7325937
201810779,5,30.31273627,-97.69750316
20205014492,1,30.26739516,-97.75201644
20185000067,8,30.19611568,-97.86131569
20185002028,1,30.27395175,-97.74409996
20195008279,8,30.17901266,-97.74665652
201811568,6,30.43263606,-97.77690506
20188000434,6,30.33172624,-97.72230503
201811601,8,30.17901266,-97.74665652
201811855,8,30.37685477,-97.74281839
201811572,5,30.21275145,-97.71206235
20181030925,6,30.31543161,-97.71481437
201811308,1,30.32479592,-97.69359113
201941072,1,30.34943336,-97.71019055
201811555,2,30.22551857,-97.74288365
201811129,3,30.34234916,-97.67138944
201811734,7,30.39438783,-97.67065387
201811529,8,30.3744473,-97.75930456
20185016161,7,30.3630349,-97.67245193
20195001423,2,30.22898084,-97.767321
20195044819,7,30.20887878,-97.84664164
201810933,3,30.28736552,-97.70815672
201810556,2,30.26752644,-97.73972231
201810304,3,30.26448875,-97.74183169
201810966,2,30.26797616,-97.737619
201810488,2,30.26195591,-97.70806821
201811117,1,30.32695651,-97.69433415
201820476,1,30.28655829,-97.74173671
20188000062,2,30.23778057,-97.75479405
201811478,3,30.23289806,-97.71880686
201811346,5,30.20549246,-97.73862345
201810969,4,30.21576577,-97.81387215
201811688,4,30.19709607,-97.78782978
20188000051,2,30.26739402,-97.74038174
201810552,2,30.26750854,-97.73965308
20185000245,7,30.17057316,-97.78193509
20188000023,1,30.29046841,-97.74128628
201810913,3,30.27955834,-97.72086092
20205007009,4,30.19573828,-97.78082726
201810118,2,30.26689113,-97.73958729
20182501143,8,30.43246653,-97.80025991
201811700,1,30.344303,-97.69767122
20185000226,S,30.20200816,-97.66688447
201811271,2,30.23039867,-97.72977637
20185003897,2,30.41148926,-97.74155764
201811869,3,30.23927582,-97.69451607
201811885,3,30.18813238,-97.78600811
201811235,2,30.23581427,-97.72262391
20185000025,5,30.30765065,-97.73535047
20185000296,5,30.31639298,-97.70614968
201810850,4,30.40722041,-97.67645532
201810292,2,30.26780114,-97.74120096
201811380,1,30.36202642,-97.69713614
201811694,2,30.26797616,-97.737619
201810657,2,30.23206608,-97.73739957
20195013827,6,30.24990978,-97.85898502
2018320394,2,30.25893229,-97.69997951
20185000037,2,30.26703057,-97.73981801
20185010612,1,30.23427769,-97.74217043
201810400,2,30.2676012,-97.74015438
201850657,2,30.2676012,-97.74015438
201811662,4,30.30446137,-97.68181384
20185000243,8,30.40458415,-97.8516519
20185000018,4,30.40196081,-97.70177135
20185028171,2,30.3391525,-97.69116892
201811450,5,30.25788603,-97.80700704
20185004579,5,30.31639298,-97.70614968
201811233,1,30.34522549,-97.69705619
201810436,2,30.26560263,-97.74087977
201820619,2,30.24008694,-97.7267435
20185000081,5,30.32022465,-97.6951872
20188000134,4,30.26529698,-97.74916709
201811614,1,30.36023908,-97.69194237
20185019201,2,30.37838129,-97.7131653
201811788,3,30.2331294,-97.71545583
2018140469,5,30.26076616,-97.8147192
20185000177,6,30.24911371,-97.89217877
20185004820,6,30.22975096,-97.87816885
20185000108,3,30.21659373,-97.75829211
201811558,5,30.32091938,-97.69085978
20185015191,6,30.41899341,-97.67213851
20185000044,7,30.33709682,-97.73037839
201811695,4,30.30551917,-97.66162802
201811188,7,30.17540338,-97.61948321
20185000147,7,30.17057316,-97.78193509
20188000011,2,30.268454,-97.7422037
201811264,5,30.48249752,-97.76315586
20185033958,5,30.30591095,-97.74111874
20185000096,4,30.29563687,-97.68907347
201811488,1,30.36507842,-97.69628833
201810236,2,30.26711959,-97.7357948
201811437,6,30.32127586,-97.71978846
201811857,1,30.36507842,-97.69628833
20198002130,5,30.47573074,-97.79894767
201810183,2,30.23989895,-97.72953607
201811384,7,30.33664046,-97.72051688
201810379,2,30.26669196,-97.73885121
201810399,2,30.26752644,-97.73972231
201811106,4,30.4647654,-97.77220766
201810228,2,30.2671839,-97.73937664
20195003533,2,30.3551549,-97.70364774
20185005785,5,30.2777174,-97.66647269
20185000088,8,30.40609216,-97.85027408
201811226,5,30.30440277,-97.71562712
201810852,3,30.27829428,-97.72929263
201810407,1,30.26911032,-97.74991736
201811866,2,30.25694995,-97.70295781
201811516,4,30.3045501,-97.68131692
201811666,3,30.23967427,-97.71823695
201811504,4,30.40784843,-97.67822767
201810248,2,30.22625287,-97.74478642
201810975,1,30.27123551,-97.75301643
20185000494,2,30.26735287,-97.73753437
201810872,1,30.32504448,-97.69470984
201810599,3,30.26438313,-97.74340922
20185019189,4,30.26625203,-97.74988295
20185023607,7,30.16641195,-97.78441881
201811682,1,30.20758275,-97.81858198
201810442,1,30.26957949,-97.7491792
20188000306,1,30.23975281,-97.74063611
201810404,3,30.21861584,-97.75763966
201811245,6,30.32577761,-97.74225263
20195016918,4,30.19617175,-97.78160101
20185005769,4,30.21070869,-97.8214677
201810047,4,30.29244486,-97.69647263
201811300,A,30.20246594,-97.66456668
201830879,3,30.22809239,-97.78315205
20185000630,4,30.40722041,-97.67645532
20185010953,3,30.18263438,-97.79402929
20185011611,6,30.45751639,-97.7951028
201810032,3,30.26505534,-97.74224105
20185000069,8,30.37316263,-97.75436204
201810444,7,30.21221921,-97.87550167
20185016579,8,30.17016068,-97.9158453
201811846,7,30.35141913,-97.71854044
20185000420,1,30.23958737,-97.74075142
201810896,4,30.38492113,-97.69796634
201810776,1,30.36783918,-97.70483387
201811974,1,30.3575515,-97.68938363
201811370,3,30.18703535,-97.78036385
201811411,5,30.48158748,-97.79261087
20185025754,3,30.22562713,-97.79015626
201810858,7,30.15957223,-97.77588295
20185000488,5,30.19236352,-97.75679133
20185000150,7,30.34050482,-97.71944191
201811009,6,30.46333256,-97.79589887
201811457,8,30.35833681,-97.75305854
201810043,5,30.27114486,-97.68547931
20185000060,4,30.20436341,-97.78428824
20185025305,7,30.21303795,-97.85107554
201811135,4,30.25870079,-97.796046
20185000030,2,30.38139988,-97.71000618
20185000288,4,30.240275,-97.78267513
201811476,1,30.34943336,-97.71019055
201811398,2,30.37485736,-97.71030469
20185017775,8,30.3519062,-97.77638711
201810302,8,30.35733079,-97.76102992
20188000064,7,30.1746897,-97.61864222
201811841,7,30.42922507,-97.76434159
201811102,4,30.27185395,-97.69305203
201811726,7,30.4110599,-97.74808698
20185000058,3,30.22900387,-97.70310447
201811581,1,30.23988105,-97.73854839
201810591,4,30.43854415,-97.76906383
20185034342,7,30.34448226,-97.72960198
20185000346,3,30.41149692,-97.70206634
201811338,1,30.26172683,-97.77423203
201810119,3,30.2160021,-97.7618357
201811663,1,30.15475062,-97.83518534
201811153,2,30.37119483,-97.71452465
201811943,8,30.20414251,-97.64086354
20195000857,6,30.22944071,-97.86289196
20185000019,1,30.1852989,-97.84852743
201810177,1,30.3263807,-97.70486317
20185032902,7,30.38140419,-97.65721923
20185022128,3,30.17214698,-97.79719166
20195008519,7,30.36280328,-97.7201792
201810749,6,30.40417676,-97.64652215
201810853,88,30.15225003,-97.76869026
201810042,2,30.17245517,-97.79956075
20185017452,7,30.37919124,-97.67300854
201811388,8,30.35824601,-97.7963451
201861170,7,30.40390628,-97.75232436
201810186,3,30.23141986,-97.70168939
201811606,5,30.31702008,-97.70333336
20185017330,3,30.2348258,-97.70187214
201810957,6,30.21544977,-97.73772895
20208006707,6,30.31751534,-97.71247531
20185011948,3,30.18424054,-97.79972024
201810699,2,30.35705347,-97.71161345
201810375,2,30.2323448,-97.75924994
